x x.1
0.12109208 2
0.12111761 5
0.12119357 1
0.12128894 1
0.12129851 4
0.12131963 4
0.12135166 5
0.12141739 2
0.12143824 1
0.12148307 1
0.12149837 4
0.12150134 5
0.12151822 2
0.12159371 3
0.12166194 1
0.12170478 3
0.12172669 1
0.12175772 1
0.12178464 1
0.12183634 1
0.12184512 3
0.12186243 1
0.1219575 1
0.12197134 3
0.12197929 5
0.12200586 4
0.12206525 1
0.12208267 4
0.12213257 1
0.12221834 1
0.12227355 4
0.12234326 1
0.12234506 1
0.12242933 1
0.12250704 1
0.1225684 2
0.12257723 1
0.12259211 2
0.12259609 3
0.12265014 1
0.12267852 4
0.12271979 1
0.12278195 1
0.12282966 2
0.12290492 2
0.12293653 3
0.12293799 1
0.12303339 5
0.12306088 5
0.1231151 1
0.12316272 3
0.12318227 3
0.12319104 4
0.12319677 2
0.12328156 2
0.12329032 2
0.12333409 1
0.12335301 1
0.12345501 1
0.12347357 1
0.12348615 3
0.12358985 2
0.12359979 3
0.12367281 2
0.12372258 1
0.1237567 5
0.12398952 2
0.12400524 1
0.12404308 1
0.12407648 3
0.12411631 3
0.12432373 2
0.12432667 1
0.12439069 2
0.12440417 1
0.12447965 1
0.12458672 2
0.12473348 3
0.12477691 2
0.12483072 2
0.12489745 1
0.12496024 5
0.12498489 2
0.12502172 3
0.12505127 3
0.12510657 1
0.12512023 3
0.12514714 4
0.12521175 1
0.1252714 1
0.12530075 2
0.12533124 1
0.1253515 1
0.12536516 2
0.12539878 1
0.12540002 1
0.12540739 3
0.12545291 1
0.1254754 2
0.12553037 4
0.12553527 2
0.1255364 1
0.12556062 2
0.12556828 1
0.12565046 1
0.12568886 1
0.12577696 1
0.1258492 3
0.12587024 2
0.12590522 1
0.12591072 1
0.12602914 5
0.12609805 1
0.12613181 1
0.12623018 3
0.12624969 4
0.12625213 4
0.12630823 1
0.12632347 3
0.12633424 1
0.12642472 3
0.12645713 2
0.12647641 1
0.12652702 1
0.12655964 5
0.12657354 3
0.12663303 4
0.12663481 1
0.12667816 5
0.12668504 1
0.12670948 2
0.12682654 3
0.12687642 1
0.12690548 1
0.12707407 1
0.12713559 1
0.12714831 3
0.12721005 2
0.12721492 3
0.12726058 1
0.12728009 1
0.12737135 1
0.12754923 5
0.12759722 1
0.12771331 3
0.12789647 1
0.12790857 5
0.12793885 1
0.12811372 2
0.12811886 2
0.12813595 1
0.12823463 1
0.12830048 5
0.12858272 1
0.12858562 3
0.12873715 1
0.12892059 1
0.12899827 3
0.12900605 1
0.12901199 1
0.12917252 1
0.12949891 2
0.12965253 3
0.1297794 2
0.12992075 1
0.12993708 2
0.13008317 2
0.13009575 1
0.13010317 2
0.13011643 1
0.13013893 5
0.13026213 3
0.1304445 1
0.13045504 3
0.13048795 1
0.1305274 5
0.1306009 1
0.13086284 2
0.1310607 1
0.13108952 1
0.13123978 1
0.13130049 2
0.13135287 3
0.13163907 1
0.13180273 2
0.13182759 3
0.13188573 2
0.13191382 2
0.13194844 1
0.13199197 1
0.13200373 2
0.13207441 2
0.13212905 2
0.13216574 1
0.13240756 5
0.13243475 2
0.13247817 3
0.13250232 5
0.13268193 2
0.13283191 5
0.13287186 1
0.1329257 1
0.1330099 3
0.13309435 1
0.13311585 1
0.13336595 1
0.13337068 2
0.13337707 1
0.13356535 5
0.13356882 3
0.13362112 3
0.1339738 2
0.13402143 1
0.13403138 2
0.13408889 4
0.13417978 5
0.13427258 5
0.13440357 1
0.13443461 4
0.13448715 3
0.13450228 2
0.13462232 4
0.13464302 2
0.13465368 3
0.13485057 1
0.13489543 3
0.13496723 4
0.1349773 1
0.1350246 4
0.1350615 5
0.13506384 3
0.13518412 2
0.1352395 2
0.13532203 5
0.13541691 2
0.13545041 1
0.1354958 5
0.13553723 4
0.13567831 1
0.13575266 1
0.13581985 1
0.13582321 1
0.13585865 4
0.13587354 3
0.13589529 3
0.13600153 3
0.13606485 1
0.13607153 2
0.13612885 5
0.13614182 3
0.13619105 4
0.13623002 2
0.13623328 3
0.13627846 2
0.13628221 4
0.13642694 2
0.13646849 3
0.13648842 5
0.13651858 1
0.13655217 5
0.13659486 4
0.13663964 5
0.13673281 1
0.13690497 5
0.13692408 1
0.13697832 5
0.13722064 1
0.13723339 4
0.13724949 3
0.1373261 5
0.13741165 3
0.13742234 2
0.13743123 5
0.13747233 3
0.13752118 1
0.13758669 1
0.13765794 5
0.13765847 5
0.13770506 2
0.13775755 3
0.13780249 5
0.13784991 1
0.13787159 2
0.13789094 3
0.13795229 3
0.1379643 2
0.13802044 1
0.13809381 2
0.13812949 3
0.13813143 5
0.13816136 5
0.13819417 1
0.13824452 5
0.13825283 5
0.13832905 1
0.1383372 3
0.13839099 1
0.13842645 3
0.13847538 5
0.13850123 1
0.13852093 5
0.13859529 5
0.13862715 3
0.13871315 1
0.13877278 5
0.13879154 1
0.13882855 5
0.13888957 2
0.13899692 5
0.13902511 3
0.13903969 5
0.13907064 5
0.1391637 3
0.13924247 3
0.1392663 2
0.13938065 5
0.13938605 1
0.13945858 1
0.13946971 5
0.13950334 5
0.13951865 3
0.13962382 3
0.13967347 5
0.13986924 3
0.1399019 3
0.1400003 1
0.14004796 1
0.1400561 5
0.14011441 5
0.14016422 3
0.1403174 1
0.14046951 1
0.14049034 1
0.14050111 3
0.14052852 3
0.14055612 2
0.14057332 1
0.14057334 2
0.14065988 5
0.14072563 1
0.14082652 5
0.14085278 5
0.1408957 5
0.14096932 1
0.14097558 5
0.14101947 1
0.14102896 1
0.14105542 1
0.14116474 1
0.14125118 3
0.14135554 5
0.14141378 3
0.14142112 3
0.14142485 5
0.14144003 5
0.14145616 2
0.14146065 3
0.14154395 5
0.14161235 1
0.14166008 3
0.14169042 2
0.14176139 2
0.1419031 2
0.14198501 3
0.14198843 1
0.14225707 1
0.14231379 5
0.14237256 1
0.14256665 5
0.14260064 5
0.14265927 5
0.14294277 2
0.14295323 1
0.14314257 3
0.14323361 2
0.14326651 5
0.14327418 5
0.1433838 1
0.14340633 2
0.1435393 4
0.14357498 2
0.14361207 2
0.14363661 1
0.14368036 5
0.14371803 2
0.1437194 1
0.14392834 1
0.14396861 5
0.14403351 6
0.14408101 3
0.14408899 3
0.14409606 2
0.14415336 5
0.14430775 2
0.14430874 3
0.14469523 2
0.14482115 3
0.14485073 1
0.1448561 5
0.14496189 3
0.14503411 1
0.14511695 3
0.14512381 3
0.14514271 1
0.14515117 5
0.14531631 2
0.14534454 3
0.14537728 3
0.14540549 1
0.14542959 5
0.14554499 3
0.1456076 1
0.14563329 2
0.14565902 3
0.145687 1
0.14571506 3
0.14588737 1
0.14591749 5
0.14593592 3
0.14613118 5
0.14617411 4
0.146475 5
0.14651462 2
0.14676135 1
0.14692783 5
0.14696701 3
0.14701051 2
0.14701936 3
0.14713675 5
0.14724126 2
0.14730153 3
0.14742709 3
0.14747586 5
0.1475739 3
0.14765192 3
0.14780096 2
0.14787139 3
0.14787683 3
0.14792605 2
0.14801906 5
0.14803075 3
0.14803446 1
0.14811814 5
0.14815613 2
0.14819787 5
0.14820908 3
0.14825147 3
0.14825581 3
0.14838782 3
0.14845747 1
0.14854353 3
0.14855224 2
0.14860131 3
0.14861973 3
0.14877743 2
0.14877771 2
0.14882064 3
0.1488654 2
0.14887979 1
0.14888695 3
0.14898181 3
0.14900747 1
0.14905427 1
0.14909151 3
0.14937851 5
0.14944991 3
0.14946577 5
0.14951113 3
0.14955352 3
0.14956556 2
0.1496193 3
0.14967203 2
0.14968593 1
0.14973956 2
0.14975725 5
0.14978178 5
0.1497939 5
0.14981412 3
0.1498157 3
0.14982398 3
0.14983264 3
0.14992171 3
0.14998783 5
0.14999115 3
0.15013811 3
0.15023176 3
0.15027486 5
0.15029819 5
0.15036414 5
0.15043677 3
0.1505131 6
0.15051626 3
0.15054209 1
0.15054832 2
0.15060988 2
0.15064966 2
0.15077087 5
0.15077776 3
0.15080843 3
0.15082506 3
0.15082572 5
0.15087265 5
0.15090656 1
0.15091721 2
0.15095335 3
0.15099485 5
0.1510211 2
0.15111519 5
0.15129664 5
0.15140893 3
0.1514524 3
0.1514909 2
0.15150163 5
0.15151915 3
0.15157828 1
0.15161685 2
0.15167467 5
0.15168499 4
0.15169786 3
0.15173378 3
0.15190484 5
0.15196364 2
0.15204701 3
0.1520979 3
0.15224462 5
0.15242826 3
0.15243695 1
0.15246635 2
0.15256505 5
0.15264332 3
0.15268448 5
0.15287293 3
0.15292155 3
0.15302562 3
0.15305106 3
0.15316745 3
0.15324917 1
0.15325714 1
0.1532777 2
0.15332362 1
0.15334048 3
0.15334368 1
0.15336569 3
0.15337829 1
0.15340455 5
0.15344133 3
0.1534904 5
0.15359521 3
0.15368077 3
0.15381907 2
0.15385191 3
0.15386782 3
0.15421572 5
0.15428484 3
0.15434132 3
0.15469125 2
0.15470412 3
0.15489673 3
0.15511408 3
0.15512539 3
0.15513807 3
0.15528936 2
0.15537134 3
0.15561483 1
0.15565462 3
0.1557085 3
0.15580304 2
0.15599113 5
0.1560018 3
0.15607173 3
0.15613044 3
0.15613284 1
0.1562755 3
0.15629139 3
0.15631572 1
0.15633554 3
0.15641636 5
0.1564304 2
0.15644418 2
0.15649659 3
0.15651767 1
0.15659471 5
0.15661178 5
0.15673763 1
0.15686536 2
0.1569339 1
0.15708495 1
0.1571425 1
0.15729505 3
0.15732541 3
0.1573894 3
0.1574384 2
0.15750855 5
0.15756878 5
0.15765242 3
0.15768266 2
0.15785295 4
0.1578976 2
0.15802646 3
0.15807829 1
0.15808225 3
0.1580847 5
0.15823886 5
0.15824517 2
0.15841173 2
0.15842393 2
0.1586009 2
0.15869805 5
0.15876304 3
0.15883668 1
0.15893286 5
0.15911685 3
0.1593018 3
0.1593822 1
0.15941533 3
0.15954402 3
0.15968241 5
0.15968799 3
0.15970383 3
0.15974302 5
0.15978225 3
0.15978603 3
0.15978819 3
0.15978933 1
0.1598752 3
0.15995243 1
0.16011628 5
0.16013125 1
0.1601779 1
0.16018734 1
0.1602998 2
0.16031593 1
0.16034723 2
0.16039138 1
0.16043166 2
0.16057518 1
0.16066733 3
0.16071309 3
0.16079218 3
0.16085738 3
0.16091029 5
0.16093309 4
0.16115187 3
0.16126475 5
0.16126789 3
0.16134586 5
0.16136715 3
0.16152459 1
0.16154887 2
0.16157724 5
0.16158256 2
0.16159652 2
0.16162168 3
0.16164611 2
0.1616811 1
0.16171849 5
0.16174843 3
0.16221401 2
0.16224342 3
0.162278 3
0.16241664 5
0.16242812 3
0.16259541 5
0.16266027 1
0.16285958 5
0.16288649 5
0.16289342 1
0.16290685 1
0.16297576 5
0.16307956 2
0.16318718 5
0.16333887 2
0.16345587 5
0.1635369 2
0.16363631 3
0.16366961 3
0.1636885 3
0.16386933 2
0.16393654 5
0.16398748 4
0.16404079 5
0.16405322 2
0.16408708 3
0.16412096 2
0.164249 5
0.16425274 1
0.16440547 2
0.16442456 3
0.16445748 1
0.16463085 2
0.16464276 5
0.16469808 5
0.16480694 3
0.16481079 5
0.16484036 3
0.16487171 5
0.16490257 3
0.16508882 5
0.16512029 2
0.16516332 5
0.16516696 5
0.16523867 2
0.16526423 2
0.16528047 5
0.16529808 1
0.16544938 3
0.16566638 3
0.16575233 2
0.16576587 1
0.16577344 3
0.16580667 3
0.16588803 5
0.1659042 5
0.16594451 2
0.16597116 5
0.16657751 2
0.16664756 6
0.16666103 1
0.16674546 2
0.1667512 5
0.1667848 3
0.16679483 3
0.16680064 4
0.16692016 5
0.16693797 5
0.16701861 4
0.16710323 5
0.16712085 5
0.16724987 2
0.16726093 5
0.16734567 5
0.1673751 4
0.16740186 3
0.16740995 5
0.16744365 2
0.16744424 5
0.16744545 2
0.16750244 5
0.1675122 4
0.16757046 3
0.16759517 3
0.16764641 3
0.1676671 6
0.1677132 3
0.16773901 5
0.1677715 2
0.16785329 1
0.16793092 5
0.16796737 1
0.16800887 5
0.16801114 3
0.16809416 4
0.16824275 2
0.16827567 5
0.16829356 4
0.16832471 3
0.16834367 4
0.16857207 5
0.16877643 4
0.16882714 3
0.16899715 2
0.1690228 1
0.16905144 3
0.16908895 5
0.16923633 1
0.16924523 5
0.16924783 3
0.16933096 3
0.16934135 5
0.16934357 5
0.16945399 2
0.16947238 3
0.16963298 6
0.1698132 3
0.16984699 3
0.16989702 2
0.16995693 6
0.17015748 5
0.17022729 3
0.17033024 3
0.17035649 3
0.17048026 1
0.17052066 1
0.1706424 2
0.17102529 5
0.17134933 3
0.17140052 3
0.1714517 5
0.17149963 5
0.17162709 5
0.17172832 5
0.17176806 1
0.17177873 5
0.17184335 4
0.17186692 5
0.17196095 3
0.17203683 5
0.17208178 5
0.17213383 5
0.17215784 1
0.17241668 5
0.17242225 1
0.17252057 5
0.17263252 5
0.17271496 2
0.17285676 5
0.17290272 5
0.17297263 3
0.17298085 3
0.17305941 3
0.17318745 5
0.17334061 3
0.17338668 2
0.17339819 4
0.17344124 6
0.17355299 2
0.17358603 3
0.17371696 5
0.17373083 3
0.17395333 2
0.17400437 6
0.17405674 3
0.17409697 3
0.17414453 1
0.17424914 3
0.17433945 5
0.17434902 3
0.17440349 1
0.17447122 1
0.17451034 5
0.17455613 3
0.17467039 1
0.17471318 5
0.17476596 2
0.17490958 3
0.17499873 5
0.17503791 3
0.17505224 1
0.17540286 2
0.17551991 1
0.17552774 5
0.17566902 4
0.17576486 1
0.17584749 1
0.17586466 3
0.17587468 5
0.17590015 2
0.17591479 3
0.17601407 5
0.17603848 3
0.17626862 5
0.17629073 2
0.1768335 5
0.1768797 5
0.17699814 1
0.17704873 2
0.17704965 2
0.17717534 5
0.17733741 2
0.17745525 5
0.17749304 5
0.17766126 3
0.17770326 5
0.17776829 2
0.17790653 3
0.17792054 1
0.17795496 6
0.17797697 1
0.17803729 5
0.17804805 1
0.17832353 1
0.17832618 5
0.17835793 2
0.17835904 5
0.17851615 2
0.17851947 1
0.17854425 1
0.17854669 2
0.17855129 6
0.17859685 1
0.17860891 2
0.1787483 1
0.17875694 5
0.17877999 1
0.17892178 3
0.17897311 5
0.17911721 3
0.1793454 5
0.17952432 3
0.17955416 5
0.17958361 6
0.17963301 1
0.17969585 3
0.1797263 2
0.1797518 6
0.17976381 1
0.17979111 5
0.17992112 5
0.18004672 2
0.18010513 3
0.18010887 1
0.18012677 6
0.18014129 2
0.18025637 3
0.18038922 2
0.18039527 2
0.1804118 2
0.18042249 1
0.18054564 1
0.18060626 5
0.18065939 6
0.18073969 3
0.18081097 3
0.18081629 1
0.18087599 1
0.18099788 1
0.18115158 2
0.18117879 2
0.18118355 2
0.18136487 1
0.18137958 1
0.18151864 6
0.18153633 1
0.18160098 3
0.18161871 1
0.18167173 1
0.18171521 1
0.18177235 6
0.18181093 1
0.18181588 1
0.18182047 2
0.18183323 1
0.182165 1
0.18219362 1
0.18219475 1
0.18220474 1
0.18241215 2
0.18242578 1
0.1824653 5
0.18251776 6
0.18251872 1
0.18254996 3
0.18268238 1
0.18284518 2
0.18288772 1
0.18298746 2
0.1831841 1
0.18323957 2
0.18364932 3
0.18368099 5
0.18393461 1
0.18400156 2
0.18401008 1
0.18405172 6
0.18415999 1
0.18425633 3
0.18431163 1
0.18441333 1
0.1844512 5
0.18469 1
0.18471755 5
0.18472001 1
0.18474735 6
0.18476437 1
0.1847843 2
0.1848174 4
0.18494653 5
0.18499579 5
0.18503399 1
0.18537583 1
0.18541769 2
0.18548895 2
0.18552456 3
0.18570747 2
0.18581794 1
0.18584312 1
0.18590049 5
0.18592143 1
0.18624471 1
0.18631391 5
0.18648999 1
0.18675329 5
0.18679028 2
0.18684074 1
0.18690682 2
0.18701849 2
0.18703527 2
0.18706305 1
0.18710634 3
0.1871307 1
0.18730574 1
0.1873373 5
0.18738914 1
0.18739629 1
0.18743317 1
0.18743326 1
0.18752199 2
0.18752762 1
0.18755412 1
0.18756291 2
0.18758291 5
0.18762996 1
0.18765472 6
0.18768974 1
0.18780423 2
0.18781937 2
0.18790066 2
0.18802218 2
0.18806228 5
0.18808515 3
0.1881034 2
0.18817252 1
0.18820366 1
0.18832533 2
0.18850828 1
0.18851496 1
0.18854841 1
0.18864963 2
0.18866203 3
0.18893133 5
0.18905753 2
0.18907098 5
0.18913155 5
0.18915469 1
0.18916984 5
0.18919039 1
0.18922863 1
0.18931483 1
0.18935262 1
0.18951212 5
0.18956328 1
0.18974262 1
0.18984272 1
0.19000074 1
0.19009684 2
0.19016586 3
0.19023458 1
0.19031915 5
0.19034584 1
0.19063442 1
0.19067465 1
0.19068488 5
0.19079825 1
0.19086496 5
0.19089008 3
0.19096776 5
0.19100139 1
0.1910015 2
0.19102403 1
0.19103075 1
0.19123936 5
0.19124887 2
0.19140306 1
0.19153175 2
0.19153655 2
0.19156486 1
0.19156894 1
0.19157328 1
0.19161262 1
0.19167387 3
0.19172769 2
0.19186622 3
0.19189233 5
0.19193901 2
0.19194771 5
0.19198059 1
0.19199145 1
0.19199794 1
0.19204944 5
0.19207227 1
0.19208542 5
0.19215543 2
0.19219988 6
0.19220272 5
0.19225452 2
0.19235332 1
0.19238044 1
0.19256327 2
0.19259897 5
0.19275728 1
0.19283141 2
0.19285687 1
0.19293693 5
0.19302348 2
0.19304487 2
0.19307348 1
0.19310573 2
0.19314504 5
0.19319493 1
0.19319904 2
0.19334619 5
0.19336852 1
0.19339674 1
0.19344495 1
0.19345305 1
0.19358364 5
0.19359193 2
0.19359928 2
0.19367325 1
0.19372377 1
0.19385435 5
0.19387592 5
0.19388397 2
0.19392008 5
0.19394573 5
0.19399936 5
0.19405813 5
0.19411996 1
0.19447742 5
0.19452333 1
0.19461763 3
0.19465549 5
0.1946804 1
0.19468743 1
0.19482627 2
0.19489001 1
0.1949385 1
0.19500875 1
0.19500939 1
0.19501478 2
0.19502449 5
0.19506407 3
0.19512932 3
0.19540914 5
0.19547284 5
0.19556814 1
0.19559701 5
0.19571268 2
0.19573838 3
0.19581311 2
0.19584259 2
0.19592306 1
0.1959419 3
0.19594226 3
0.19604926 1
0.1962108 1
0.19625331 4
0.19626953 5
0.19630433 1
0.19634243 2
0.19639978 5
0.19651353 2
0.19654387 4
0.19665647 1
0.19666346 1
0.19696058 5
0.19707697 2
0.19752622 5
0.19757092 1
0.19764428 1
0.19766122 1
0.19788598 1
0.19790278 4
0.19795995 2
0.19801616 4
0.19804643 3
0.19823891 1
0.19825691 3
0.19853983 3
0.19864665 5
0.1988797 3
0.1989222 2
0.19892871 4
0.19895926 4
0.19900166 1
0.19916269 3
0.19923 4
0.19945895 2
0.19947725 4
0.19948214 2
0.19948787 2
0.19957528 4
0.19958085 1
0.19971595 5
0.20005364 2
0.20008987 2
0.20044055 3
0.20062649 3
0.20064404 3
0.20067809 2
0.20078825 5
0.201002 1
0.20110588 2
0.20126087 4
0.20146728 1
0.20167826 4
0.20168224 3
0.20211769 1
0.20220727 2
0.20223913 1
0.20268853 2
0.20269931 3
0.20273199 3
0.20286517 4
0.20293209 5
0.2032484 5
0.20325803 4
0.20333383 3
0.20349515 2
0.20350821 1
0.20353876 1
0.20355682 2
0.20365425 1
0.20374277 1
0.203849 5
0.20385003 1
0.20388772 5
0.20408672 2
0.20412191 5
0.20415881 2
0.20425173 1
0.20433417 5
0.20439016 5
0.20441598 4
0.20496666 3
0.20500718 3
0.20505723 5
0.20507001 5
0.20514485 3
0.20519318 1
0.20540957 1
0.20543792 4
0.20563114 2
0.20570273 1
0.20584231 1
0.20589471 6
0.20606289 4
0.20619989 4
0.20634961 2
0.20640572 4
0.20651951 5
0.20674253 4
0.20677816 3
0.20682163 4
0.20694923 5
0.20696481 2
0.20697403 1
0.2070994 3
0.20711056 1
0.20748951 1
0.20752231 5
0.20778496 5
0.20809845 5
0.20813092 4
0.20824095 1
0.20834648 5
0.20852407 5
0.20867202 5
0.20871205 1
0.20885121 5
0.20899953 1
0.20911935 4
0.20914139 5
0.20917329 5
0.20936047 1
0.20938005 4
0.20939094 1
0.2099843 3
0.21000173 4
0.2100593 5
0.21018125 5
0.21027566 4
0.21028115 5
0.21033883 3
0.21036669 3
0.21056567 5
0.2106824 5
0.21073747 2
0.21075817 5
0.21089721 1
0.21090039 2
0.21090854 3
0.21110169 5
0.21110573 5
0.21129608 1
0.21131665 1
0.21143323 1
0.21148742 2
0.21154324 5
0.21162157 5
0.21163081 1
0.21164686 1
0.21166983 1
0.21178415 1
0.21186767 3
0.21204221 2
0.21205004 1
0.21207393 1
0.21209286 3
0.21222896 5
0.21223472 5
0.21226236 3
0.21243135 3
0.21270069 5
0.21271643 2
0.21276182 3
0.21276659 1
0.21276689 2
0.21307149 3
0.21307988 1
0.2131941 3
0.21334557 5
0.21348369 2
0.213987 5
0.21431501 1
0.21436138 3
0.21476413 5
0.21476767 2
0.21508959 2
0.21524468 2
0.21538999 1
0.21564117 2
0.2156455 1
0.21579301 5
0.21596509 3
0.21606501 3
0.21617194 5
0.21618914 5
0.21625004 5
0.21636024 5
0.21672886 5
0.21684956 5
0.21685857 2
0.21698616 5
0.2172386 5
0.2173661 5
0.21739001 6
0.21750411 5
0.21753283 5
0.21779605 2
0.21785486 5
0.21794759 5
0.21806824 3
0.21809543 3
0.21811223 5
0.21819548 1
0.21844663 5
0.21858243 3
0.21860234 5
0.21864885 3
0.21867991 5
0.21869786 2
0.21873311 1
0.21876442 5
0.21878213 5
0.21879763 2
0.21883143 1
0.2191018 5
0.21920379 5
0.21925303 5
0.21930172 1
0.2194893 3
0.21971915 1
0.2197294 2
0.21978549 3
0.21983501 5
0.22021625 1
0.22029064 2
0.22036961 3
0.22040031 2
0.22051082 5
0.22059969 2
0.22068184 5
0.22072048 1
0.22091609 1
0.22104293 1
0.22155356 5
0.22156331 1
0.22158956 3
0.22188649 5
0.2218955 4
0.22191209 5
0.22195633 1
0.22195709 1
0.2220732 5
0.22250676 2
0.22251115 3
0.22270103 2
0.2227036 1
0.22278834 2
0.22288229 3
0.22311445 3
0.22331006 5
0.22332303 5
0.22358591 3
0.2238976 1
0.22390695 2
0.22392729 3
0.22415316 2
0.22423009 3
0.2250135 2
0.22509879 2
0.22525622 3
0.22542933 2
0.22543089 2
0.22551775 1
0.22568036 2
0.22570976 2
0.22587858 1
0.22595387 2
0.22595914 1
0.22599454 2
0.22612865 3
0.22649647 3
0.22651965 2
0.2266894 3
0.22676364 5
0.22688571 2
0.22692775 1
0.22707237 3
0.22710007 3
0.22722167 2
0.22753189 2
0.22797003 2
0.22798807 3
0.22810571 2
0.22811168 3
0.22829675 2
0.22832873 2
0.22834733 1
0.22853222 2
0.22875569 2
0.22918737 1
0.2292317 2
0.22923486 2
0.22947126 2
0.22954404 2
0.22955612 2
0.23012628 3
0.23026358 2
0.23032246 2
0.23044311 1
0.23080232 5
0.23131786 3
0.23155175 2
0.23160107 4
0.23160165 3
0.23170917 3
0.23189675 2
0.2321315 3
0.23226986 3
0.23250821 2
0.23251689 3
0.23256872 2
0.2327786 6
0.23280851 2
0.23294476 3
0.23304238 2
0.23313593 2
0.23326118 3
0.23328476 2
0.23338121 2
0.2333966 1
0.23395681 2
0.23402264 2
0.23412795 2
0.23437815 2
0.23461893 1
0.23474308 3
0.23475626 2
0.23500427 2
0.2350579 3
0.23511092 3
0.23520723 2
0.23540447 1
0.2359593 2
0.23625913 3
0.23651291 2
0.23656311 6
0.23660268 2
0.23661992 6
0.23721199 3
0.23731293 2
0.23732605 2
0.23760919 3
0.23772021 2
0.23789302 2
0.23805475 2
0.23821111 2
0.23825674 2
0.23828732 2
0.23837922 1
0.23841137 2
0.23854947 2
0.23871767 2
0.23896924 2
0.23897957 2
0.23901545 2
0.23911146 3
0.23912856 3
0.23916011 2
0.23920701 2
0.23921215 1
0.23931368 3
0.23932322 2
0.23957181 3
0.23964733 2
0.2398304 3
0.24006591 2
0.24013309 2
0.24024176 2
0.24025792 2
0.24028159 2
0.24050252 2
0.24061505 3
0.24134644 3
0.24144725 3
0.24146422 3
0.24156643 2
0.24168553 2
0.24204229 6
0.24223132 2
0.24232879 2
0.24262464 1
0.24287477 2
0.24336214 3
0.24343106 2
0.24351336 4
0.24387571 1
0.24394195 2
0.24420221 2
0.24444974 2
0.24467385 5
0.24482812 2
0.24484056 2
0.24497782 3
0.24535794 2
0.24538917 2
0.24553013 2
0.24595823 1
0.24604137 2
0.24609025 2
0.24648637 2
0.24668769 2
0.24680839 2
0.24688804 2
0.24689546 2
0.24719208 3
0.24763267 1
0.247787 2
0.24792629 2
0.24799703 2
0.24807581 3
0.24808184 2
0.24816143 3
0.24818888 2
0.24820271 2
0.24838347 2
0.24844707 2
0.24858809 2
0.24868005 2
0.24877735 3
0.2488221 2
0.24925206 2
0.24925851 2
0.24939281 2
0.24944713 3
0.25022164 3
0.25027221 2
0.25042346 2
0.25053049 1
0.25088204 3
0.25097716 1
0.25105404 2
0.25128136 3
0.25155402 1
0.25204024 2
0.25206437 2
0.25216426 2
0.25229429 3
0.25287488 2
0.25305835 2
0.25316893 2
0.25322354 1
0.25333888 2
0.25342148 2
0.25406319 2
0.25408166 2
0.25431649 1
0.25486286 2
0.25494278 2
0.25511098 2
0.25539108 2
0.25539695 3
0.25541308 2
0.2555914 3
0.25564026 1
0.25572519 5
0.25583415 3
0.25621447 1
0.25623534 1
0.25624133 6
0.25639551 2
0.25643522 2
0.25668174 5
0.25672969 2
0.25685723 1
0.2569156 2
0.25776373 2
0.25801555 2
0.2580528 3
0.25817043 5
0.25822732 3
0.25824822 3
0.25839324 2
0.25842893 2
0.25849208 2
0.25853058 2
0.2585393 5
0.2585511 5
0.25864245 2
0.25887415 4
0.25901354 6
0.25932714 2
0.25933586 2
0.25937824 2
0.25957335 2
0.25964824 2
0.25968729 2
0.25970763 2
0.25988606 6
0.25997217 5
0.26019706 1
0.26020141 3
0.26066238 3
0.26110406 3
0.26112804 6
0.26140251 2
0.26151493 1
0.262057 2
0.26205769 2
0.26218988 2
0.26224736 1
0.2623993 1
0.26263061 1
0.2626343 6
0.26290668 5
0.2629969 1
0.26319828 6
0.26321081 1
0.26322027 5
0.263281 1
0.2633088 6
0.26332095 2
0.26338967 6
0.26342875 2
0.26357028 1
0.26378415 6
0.26380436 6
0.26391584 3
0.26393236 2
0.26398071 6
0.26412772 6
0.26418962 2
0.26425228 1
0.26483793 2
0.26486313 5
0.26493377 2
0.26512094 6
0.26516587 1
0.26525482 6
0.26532253 5
0.26579492 6
0.26582358 2
0.26597682 3
0.26605933 5
0.2662896 2
0.26634087 1
0.26634232 3
0.26673911 5
0.2667625 2
0.26690633 1
0.26690667 3
0.26693592 5
0.26697949 2
0.26730054 2
0.26739656 3
0.26765678 2
0.26775601 3
0.26824111 3
0.26855314 1
0.26863091 4
0.26882391 2
0.26908725 5
0.2691622 5
0.26941902 2
0.2697595 2
0.27011938 2
0.27031021 1
0.27043642 6
0.27107007 3
0.27138635 1
0.27170062 5
0.27175272 5
0.27207053 1
0.27207296 1
0.27221294 1
0.27227022 1
0.27254383 2
0.27257903 5
0.27283959 3
0.27309596 1
0.27318731 6
0.27326805 1
0.27360001 2
0.27364878 2
0.27371613 6
0.27409048 5
0.27421582 5
0.27426278 5
0.27445913 5
0.27457676 6
0.27457912 2
0.27469495 5
0.27477388 1
0.27503527 5
0.27505817 2
0.27507766 1
0.27551864 1
0.27554326 4
0.27557143 6
0.27592653 6
0.27603567 5
0.2761023 5
0.27640044 1
0.27643426 4
0.27644863 5
0.27647724 2
0.27668159 1
0.27672701 1
0.27712156 1
0.27716294 5
0.27720013 1
0.27740351 5
0.27744506 3
0.2775992 1
0.27760284 5
0.27763835 2
0.27777951 2
0.27786131 2
0.27793439 3
0.27801852 5
0.27831061 4
0.27834877 5
0.27842193 2
0.27846915 5
0.27853517 2
0.27857772 5
0.27858638 2
0.27863467 3
0.27864639 2
